variant,mechanism,RMSE_mean,RMSE_std
KNN only,MAR,0.15350816405207332,0.054476258038789145
KNN only,MCAR,0.21490810035091953,0.056006739013279586
KNN only,MNAR,0.2158882563763772,0.06627846768839503
KNN+MICE,MAR,0.1226000527581383,0.037191069478749623
KNN+MICE,MCAR,0.20478326805037245,0.07053801422822802
KNN+MICE,MNAR,0.19562446822735086,0.0560006494239327
KNN+SVR,MAR,0.12119184308698171,0.041933040200367686
KNN+SVR,MCAR,0.20611475370608698,0.07172959499877817
KNN+SVR,MNAR,0.18834274305506546,0.05897395060960799
KNN+SVR+MICE (full),MAR,0.11767098626757527,0.03527053228918027
KNN+SVR+MICE (full),MCAR,0.2030814115009037,0.07286129661278452
KNN+SVR+MICE (full),MNAR,0.19388984079376848,0.053185597286989766
MICE only,MAR,0.19034952063152788,0.03418900799880553
MICE only,MCAR,0.218587288531327,0.026575579572843063
MICE only,MNAR,0.2817386535447858,0.025461999100559133
SVR only,MAR,0.2791077764559146,0.063800552557495
SVR only,MCAR,0.30279216658650104,0.023188181478261592
SVR only,MNAR,0.29304069029116325,0.05545243555923209
SVR+MICE,MAR,0.2921313487594739,0.029610192543972517
SVR+MICE,MCAR,0.3045974338689403,0.036882642339356723
SVR+MICE,MNAR,0.25167979202497787,0.07701689921904083
